,0
0,"   46
0  47
1  48"
1,"      Скромный серый  160  250 P10a3le,0 C0o   72,00
0  Сияющий жемчужный  330  100        240,00  168,00
1  Сияющий жемчужный  400   75        291,00  204,00"
2,"    No    Цвет Плотность,\rг/м2 Листов в\rпачке Цена за 1 лист, руб. Unnamed: 0
0  NaN     NaN              NaN  некратно пачке         кратно пачке        NaN
1  1.0  Черный              120             250                81,00      69,00
2  2.0     160           108,00           94,00                  NaN        NaN
3  3.0     200              150          134,00               117,00        NaN
4  4.0     250              100          168,00               147,00        NaN
5  6.0     300           202,00          176,00                  NaN        NaN
6  7.0     350           236,00          205,00                  NaN        NaN"
3,"               No          Цвет  ...  Листов в\rпачке  Цена за 1 лист, руб.
0  некратно пачке  кратно пачке  ...              NaN                   NaN

[1 rows x 6 columns]"
